index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
8be8a24c9a11c5f58dd759c321099e0d,2026-06-02T16:28:47Z,'snowfall',www.news24.com,en,0.9,"News24 | Wednesday’s weather: Risk of floods as heavy rain, snow and strong winds hit 3 provinces","The South African Weather Service has issued multiple warnings for disruptive rain, which may lead to flooding in parts of the Northern Cape, Western Cape and the Eastern Cape.",https://www.news24.com/southafrica/weather/wednesdays-weather-risk-of-floods-as-heavy-rain-snow-and-strong-winds-hit-3-provinces-20260602-0960,https://news24cobalt.24.co.za/resources/029f-1f41bf9ca045-d14bc739da8d-1000/format/inline/inline.jpg,,"The South African Weather Service (SAWS) has issued multiple warnings for disruptive rain, which may lead to flooding in parts of the Northern Cape, Western Cape and the Eastern Cape. 
Snow, strong … [+5935 chars]",,"News24 | Wetter am Mittwoch: Überschwemmungsgefahr, da starker Regen, Schnee und starke Winde drei Provinzen heimsuchen. Der südafrikanische Wetterdienst hat mehrfach vor heftigen Regenfällen gewarnt, die zu Überschwemmungen in Teilen des Nordkap, des Westkap und des Ostkap führen können.","News24 | Wednesday’s weather: Risk of floods as heavy rain, snow and strong winds hit 3 provinces. The South African Weather Service has issued multiple warnings for disruptive rain, which may lead to flooding in parts of the Northern Cape, Western Cape and the Eastern Cape.","News24 | Tempestas Mercurii: Periculum inundationum sicut pluviae, nix et venti validi 3 provincias feriunt. Tempestas Africae Australis multa monita de pluvia turbulenta edidit, quae inundationem in partibus Promontorii septentrionalis, Promontorii occidentalis et orientalis Promontorii perducere potest.",2026-06-05 10:36:17+00:00
3550bfb39d9a6d8c99426f1820a53eef,2026-06-02T20:00:00Z,'snowfall',deadline.com,en,0.7,‘Snowfall’ Spinoff Series Starring Gail Bean & Isaiah John Gets Title,"EXCLUSIVE: The untitled Snowfall spinoff series is no longer untitled. The series, starring the mothership’s Gail Bean and Isaiah John, is named The Drop: A Snowfall Saga, Deadline has learned. It will premiere later this year on FX and Hulu and will be avail…",http://deadline.com/2026/06/snowfall-spinoff-title-the-drop-a-snowfall-saga-1236938968/,https://deadline.com/wp-content/uploads/2025/11/Gail-Bean-as-Wanda-Isaiah-John-as-Leon-Simmons.jpg?w=1024,,"EXCLUSIVE: The untitled Snowfall spinoff series is no longer untitled. The series, starring the mothership’s Gail Bean and Isaiah John, is named The Drop: A Snowfall Saga, Deadline has learned. It wi… [+1417 chars]",,"„Snowfall“-Spinoff-Serie mit Gail Bean und Isaiah John erhält Titel. EXKLUSIV: Die unbenannte Snowfall-Spinoff-Serie trägt keinen Titel mehr. Wie Deadline erfahren hat, trägt die Serie mit Gail Bean und Isaiah John vom Mutterschiff den Titel „The Drop: A Snowfall Saga“. Es wird später in diesem Jahr auf FX und Hulu Premiere haben und verfügbar sein…","‘Snowfall’ Spinoff Series Starring Gail Bean & Isaiah John Gets Title. EXCLUSIVE: The untitled Snowfall spinoff series is no longer untitled. The series, starring the mothership’s Gail Bean and Isaiah John, is named The Drop: A Snowfall Saga, Deadline has learned. It will premiere later this year on FX and Hulu and will be avail…","'Snowfall' Spinoff Series Starring Gail Bean & Isaias John Gets Title. PRAECIPUUS: Spinoff cui titulus Snowfall series non iam inculta est. Series, maternitatis Gail Bean et Esaiae John, Gutta nominatur: Snowfall Saga, Deadline didicit. Premiere post hoc anno in die FX et Hulu et valebit...",2026-06-05 15:39:19+00:00
7a77e4383b40a7216a880a35f45b371d,2026-06-04T21:42:30Z,'slippery roads',japantoday.com,en,0.3,Olympic winter sports leader upbeat about replacing Nice with Lyon for 2030 Games,Olympic winter sports’ top official at the IOC said Thursday they are ready to move ice-rink events to Lyon from Nice for the 2030 Winter Games. The persistently slippery path toward the French Alps Olympics saw organizers lose patience last week with Nice’s …,https://japantoday.com/category/sports/olympic-winter-sports-leader-upbeat-about-replacing-nice-with-lyon-for-2030-games,,,"Olympic winter sports top official at the IOC said Thursday they are ready to move ice-rink events to Lyon from Nice for the 2030 Winter Games.
The persistently slippery path toward the French Alps … [+3309 chars]",,"Der olympische Wintersportleiter ist optimistisch, Nizza bei den Spielen 2030 durch Lyon zu ersetzen. Der oberste Funktionär des Olympischen Wintersports beim IOC sagte am Donnerstag, dass man bereit sei, Eisbahnveranstaltungen für die Winterspiele 2030 von Nizza nach Lyon zu verlegen. Der anhaltend rutschige Weg zu den Olympischen Spielen in den französischen Alpen führte dazu, dass die Organisatoren letzte Woche die Geduld mit Nizza verloren …",Olympic winter sports leader upbeat about replacing Nice with Lyon for 2030 Games. Olympic winter sports’ top official at the IOC said Thursday they are ready to move ice-rink events to Lyon from Nice for the 2030 Winter Games. The persistently slippery path toward the French Alps Olympics saw organizers lose patience last week with Nice’s …,Ludi Olympici hiemales ducem upbeant de repositoque Nicaeno apud Lugdunum pro 2030 ludi. Ludi Olympici hiemales officiales in IOC Iovis dicti sunt parati ad Lugdunum a Nice per 2030 ludos hiemales movere. Via lubrica assidue versus Alpes Gallicas Olympia videbant auctorum patientiam ultimam hebdomadem cum Nicaeno ... amittere.,2026-06-06 14:19:32+00:00
143d5a2d2be131199d8c4445dc6fe694,2026-06-05T14:05:21Z,'snow',winteriscoming.net,en,0.7,Game of Thrones star Kit Harington recalls the personal cost of playing Jon Snow 'in pain',"Kit Harington and Peter Dinklage reunited for Variety’s Actors on Actors series, where they reflected on their time on Game of Thrones.",https://winteriscoming.net/game-of-thrones-kit-harington-cost-jon-snow-pain,"https://images2.minutemediacdn.com/image/upload/c_crop,x_130,y_243,w_1044,h_587/c_fill,w_1440,ar_1440:810,f_auto,q_auto,g_auto/images/ImageExchange/mmsport/385/01ktc07qe55cfg9ppq0g.jpg",,"In time to the 15-year anniversary of Game of Thrones this year, stars Kit Harington (Jon Snow) and Peter Dinklage (Tyrion Lannister) reunited for an episode of Varietys Actors on Actors series, sitt… [+3905 chars]",,"„Game of Thrones“-Star Kit Harington erinnert sich an die persönlichen Kosten, die es mit sich brachte, Jon Snow „in Schmerzen“ zu spielen. Kit Harington und Peter Dinklage trafen sich für die „Actors on Actors“-Serie von Variety wieder, wo sie über ihre Zeit bei „Game of Thrones“ nachdachten.","Game of Thrones star Kit Harington recalls the personal cost of playing Jon Snow 'in pain'. Kit Harington and Peter Dinklage reunited for Variety’s Actors on Actors series, where they reflected on their time on Game of Thrones.","Ludus thronorum stellae Kit Harington revocat sumptum personale ludendi Jon Snow 'in dolore'. Kit Harington et Peter Dinklage reunita sunt actori Varietatis in serie actorum, ubi in suo tempore de Ludus Thronorum cogitaverunt.",2026-06-06 14:19:32+00:00
3f3b708361a7c87c14346695265bf337,2026-06-02T00:24:39Z,'snow ice',pxlnv.com,en,0.7,‘The Metaverse Fever Dream’,"1. Meta You probably know the gist. Predictions and dire warnings of a future lived in an immersive virtual world had been around for decades before Neal Stephenson solidified the concept in his 1992 novel “Snow Crash”, but Stephenson called it the “metaverse…",https://pxlnv.com/blog/metaverse-fever-dream/,https://pxlnv.com/apple-touch-icon.png,,"1. Meta
You probably know the gist. Predictions and dire warnings of a future lived in an immersive virtual world had been around for decades before Neal Stephenson solidified the concept in his 199… [+39995 chars]",,"„Der Traum vom Metaverse-Fieber“. 1. Meta Sie kennen wahrscheinlich das Wesentliche. Vorhersagen und düstere Warnungen vor einer Zukunft in einer immersiven virtuellen Welt gab es schon seit Jahrzehnten, bevor Neal Stephenson das Konzept in seinem 1992 erschienenen Roman „Snow Crash“ festigte, doch Stephenson nannte es das „Metaversum …“","‘The Metaverse Fever Dream’. 1. Meta You probably know the gist. Predictions and dire warnings of a future lived in an immersive virtual world had been around for decades before Neal Stephenson solidified the concept in his 1992 novel “Snow Crash”, but Stephenson called it the “metaverse…","'De febre Metaverse Somnium'. 1. Meta verisimiliter summam nosti. Praedictiones et monita dirae futurae in mundo virtuali immersivo vixerunt, circum decenniis ante Neal Stephenson notionem solidavit in his 1992 nove ""Nivis Crash"", sed Stephenson ""metaverse..."" eam appellavit.",2026-06-07 19:58:37+00:00
150100cdd3e7b8bcd9e89e8d92178b59,2026-06-03T20:05:49Z,'snow',smittenkitchen.com,en,0.9,snow pea salad with avocado,"One of my most exasperating traits — or, perhaps one that makes me ideally suited for this space I invented, coincidentally, to suit my collection of traits — is that I have a terrific amount of random ingredient preparation ideas in the overflowing file cabi…",https://smittenkitchen.com/2026/06/snow-pea-salad-with-avocado/,https://i0.wp.com/smittenkitchen.com/wp-content/uploads/2026/06/snow-pea-salad-with-avocado-6-scaled.jpg?fit=1200%2C800&quality=89&ssl=1,,"One of my most exasperating traits — or, perhaps one that makes me ideally suited for this space I invented, coincidentally, to suit my collection of traits — is that I have a terrific amount of rand… [+1277 chars]",,"Zuckerschotensalat mit Avocado. Eine meiner ärgerlichsten Eigenschaften – oder vielleicht eine, die mich ideal für diesen Raum geeignet macht, den ich zufällig erfunden habe, um meiner Sammlung von Eigenschaften gerecht zu werden – ist, dass ich in dem überfüllten Aktenschrank eine unglaubliche Menge an zufälligen Ideen für die Zubereitung von Zutaten habe …","snow pea salad with avocado. One of my most exasperating traits — or, perhaps one that makes me ideally suited for this space I invented, coincidentally, to suit my collection of traits — is that I have a terrific amount of random ingredient preparation ideas in the overflowing file cabi…","nix pisum sem cum avocado. Una e mearum notarum exasperantium — vel fortasse quae me aptam facit ad hoc spatium quod adinveneram, coincidentaliter, ut meae notae collectioni conveniat — est me formidolosum habere quantitatem temere ingrediendi praeparationis notionum in exuberanti fasciculi cabi...",2026-06-07 19:58:37+00:00
1012ef7abdf6a1e5c9bd92b2053271b1,2026-06-05T16:22:36Z,'slippery roads',www.nbcsports.com,en,0.3,Olympic winter sports leader upbeat about replacing Nice with Lyon for 2030 Games,"Moving ice events north to Lyon, 186 miles closer to Paris than the palm tree-fringed Riviera city, “now appears to be the best solution,” the French Alps organizing committee said.",https://www.nbcsports.com/olympics/news/olympic-winter-sports-leader-upbeat-about-replacing-nice-with-lyon-for-2030-games,https://s.yimg.com/ny/api/res/1.2/SEt991o7gyIglN95ACESOA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU7Y2Y9d2VicA--/https://media.zenfs.com/en/nbcsports.com/9e84e81da56e326d8289386e020a199d,http://web.archive.org/web/20260606043436/https://www.nbcsports.com/olympics/news/olympic-winter-sports-leader-upbeat-about-replacing-nice-with-lyon-for-2030-games,"LAUSANNE, Switzerland Olympic winter sports top official at the IOC said they are ready to move ice-rink events to Lyon from Nice for the 2030 Winter Games.
The persistently slippery path toward the… [+3137 chars]",,"Der olympische Wintersportleiter ist optimistisch, Nizza bei den Spielen 2030 durch Lyon zu ersetzen. Die Verlegung von Eisveranstaltungen nach Norden nach Lyon, 186 Meilen näher an Paris als an der von Palmen gesäumten Riviera-Stadt, „scheint jetzt die beste Lösung zu sein“, sagte das Organisationskomitee der französischen Alpen.","Olympic winter sports leader upbeat about replacing Nice with Lyon for 2030 Games. Moving ice events north to Lyon, 186 miles closer to Paris than the palm tree-fringed Riviera city, “now appears to be the best solution,” the French Alps organizing committee said.","Ludi Olympici hiemales ducem upbeant de repositoque Nicaeno apud Lugdunum pro 2030 ludi. Movens glaciem eventus septentrionem ad Lugdunum, 186 milia passuum propius Lutetiam quam urbem palmae-Fingo Riviera, ""nunc optima solutio esse videtur"", Galliae Alpes comitia constituendo dicta sunt.",2026-06-08 06:22:45+00:00
6bb4056be9a337e4b65281199dbadb84,2026-06-06T00:00:00Z,'snow',www.nationalgeographic.com,en,0.9,What to do in Whistler this summer,"As the snow melts, some of British Columbia’s most dramatic peaks unveil themselves as a summer playground for hikers, bikers and nature-lovers, while Whistler Village is home to some of Western Canada’s finest cultural institutions.",https://www.nationalgeographic.com/travel/article/what-to-do-in-whistler-canada-in-summer,https://i.natgeofe.com/n/79407a9a-d3c6-4aa1-9e18-8e23039615a6/Tourism_Whistler__16x9.jpg?w=1200,http://web.archive.org/web/20260607020838/https://www.nationalgeographic.com/travel/article/what-to-do-in-whistler-canada-in-summer,"This article was produced by National Geographic Traveller (UK).
With its glacier-crowned peaks and long, powder-heavy pistes, Whistler is a dream winter sports destination. But Canadas largest ski … [+6186 chars]",,"Was Sie diesen Sommer in Whistler unternehmen können. Während der Schnee schmilzt, entpuppen sich einige der dramatischsten Gipfel British Columbias als Sommerspielplatz für Wanderer, Radfahrer und Naturliebhaber, während Whistler Village einige der besten Kulturinstitutionen Westkanadas beherbergt.","What to do in Whistler this summer. As the snow melts, some of British Columbia’s most dramatic peaks unveil themselves as a summer playground for hikers, bikers and nature-lovers, while Whistler Village is home to some of Western Canada’s finest cultural institutions.","Quid in hac aestate Whistler. Sicut nix tabescit, nonnullae Columbiae Britannicae cacumina maxime dramatica se detegunt ut aestivum playground pro hikers, bikers et natura-amatores, dum Whistler Village domum est aliquibus de institutis culturae Occidentalibus Canadae praeclarissimis.",2026-06-08 06:22:45+00:00
ca73ff815a70318ae68b54fa174ec7b9,2026-06-02T01:08:52Z,'snow',portableapps.com,en,0.9,DesktopSnowOK Portable 7.11 (snow falling on your desktop) Released,A new version of DesktopSnowOK Portable has been released by PortableApps.com. DesktopSnowOK is a fun utility to let snow or other things fall on your screen. It's packaged as a portable app so you download on the go and it's in PortableApps.com Format so it …,https://portableapps.com/news/2026-06-01--desktopsnowok-portable-7.11-released,,,A new version of DesktopSnowOK Portable has been released by PortableApps.com. DesktopSnowOK is a fun utility to let snow or other things fall on your screen. It's packaged as a portable app so you d… [+1174 chars],,"DesktopSnowOK Portable 7.11 (Schnee fällt auf Ihren Desktop) veröffentlicht. Eine neue Version von DesktopSnowOK Portable wurde von PortableApps.com veröffentlicht. DesktopSnowOK ist ein unterhaltsames Dienstprogramm, mit dem Sie Schnee oder andere Dinge auf Ihren Bildschirm fallen lassen können. Es ist als tragbare App verpackt, sodass Sie es unterwegs herunterladen können, und es liegt im PortableApps.com-Format vor, sodass es …",DesktopSnowOK Portable 7.11 (snow falling on your desktop) Released. A new version of DesktopSnowOK Portable has been released by PortableApps.com. DesktopSnowOK is a fun utility to let snow or other things fall on your screen. It's packaged as a portable app so you download on the go and it's in PortableApps.com Format so it …,DesktopSnowOK Portable 7.11 (nix in escritorio tuo cadens) Privatus. Nova versio DesktopSnowOK Portable a PortableApps.com dimissa est. DesktopSnowOK utilitas fun est ut nix vel alia cadant in tegumentum tuum. Suus 'packed sicut portable app ut download in ire et est in PortableApps.com Forma sic ...,2026-06-08 11:29:20+00:00
68f833f5d5e37395261e33bf6c2a5ab7,2026-06-02T22:00:01Z,'snow',www.mentalfloss.com,en,0.9,The Unsolved Mystery of Dyatlov Pass: What Happened to the 9 Hikers?,"On January 23, 1959, 10 young adventurers headed into the snowy wilderness of the Ural Mountains, but only one returned alive.",https://www.mentalfloss.com/history/mystery/unsolved-dyatlov-pass-mystery-what-happened-nine-hikers,"https://images2.minutemediacdn.com/image/upload/c_crop,x_0,y_0,w_1919,h_1079/c_fill,w_1440,ar_1440:810,f_auto,q_auto,g_auto/images/voltaxMediaLibrary/mmsport/mentalfloss/01kt2t3evgj9fv27c2s5.jpg",http://web.archive.org/web/20260603022324/https://www.mentalfloss.com/history/mystery/unsolved-dyatlov-pass-mystery-what-happened-nine-hikers,"More than six decades after nine experienced hikers lost their lives in the remote Ural Mountains of the Soviet Union, the Dyatlov Pass case continues to spark debate among historians, scientists, an… [+4678 chars]",,"Das ungelöste Geheimnis des Dyatlov-Passes: Was geschah mit den 9 Wanderern?. Am 23. Januar 1959 machten sich zehn junge Abenteurer auf den Weg in die verschneite Wildnis des Uralgebirges, doch nur einer kehrte lebend zurück.","The Unsolved Mystery of Dyatlov Pass: What Happened to the 9 Hikers?. On January 23, 1959, 10 young adventurers headed into the snowy wilderness of the Ural Mountains, but only one returned alive.","Mysterium Insoluta Dyatlov Transi: Quid Accidit 9 Hikers?. Die 23 mensis Ianuarii anno 1959, iuvenes audaces in nivalem solitudinem Montium Uralium profecti sunt, sed unus solus vivus rediit.",2026-06-08 11:29:20+00:00
